"","1","2","3","4","5","6","7","8","9","10","11","12"
"ME",-9.22906928242751e-05,-0.0255659938167265,0.0137669867527418,0.23678239934063,0.719515877131509,-0.616133845833631,-0.257275442823653,0.0951122994281449,0.105901179027211,-0.0119744109018446,-0.0193613549528977,-0.0142488053586431
"MAE",0.210435075569561,0.208375674940128,0.439451775224986,2.1091657900471,5.22315724147595,7.728660344031,2.59174305369992,0.71753148980566,0.633919083192642,0.598059025629533,0.381830049042389,0.317164184929164
"RMSE",0.265502296646699,0.260972178032102,0.603923735084402,2.5423637870918,6.88540130871612,10.2019108323388,4.25949641169026,0.898950068061759,0.802670059580893,0.757056579926717,0.482375864681333,0.393869913793653
"NSE",0.367826554833696,0.323775540964815,0.10565426948414,-0.221405701813904,-0.233853732220285,0.336922850261826,0.458362325752987,0.427789327713637,0.1547040754015,0.0592882807422414,0.117976663772449,0.0931460609318011
"R",0.655585305914066,0.619158657056773,0.454396930371237,0.322594849724872,0.399414290591498,0.650600856893819,0.681354112907865,0.692102637639813,0.5743096803835,0.47972175690293,0.512958145912919,0.508224581188561
"R.spear",0.682705066880695,0.63282269329438,0.487243979046493,0.288066866859209,0.404378478664193,0.635330795860987,0.698219306466729,0.638429317368934,0.571222835954674,0.494354918558836,0.518729429133535,0.525518846468964
