"","1","2","3","4","5","6","7","8","9","10","11","12"
"ME",-0.0148374060002268,-0.0112052668224617,-0.0422332004893367,-0.284356348619392,-0.506197416452097,-1.17826786687392,-0.556976557113284,-0.0698805625761643,-0.0545950042144219,-0.0532377713899258,-0.0241342534101176,-0.0215616398812779
"MAE",0.154216544622276,0.164535007263038,0.321265819105321,1.57948975787229,3.71465074899742,6.22284573476871,2.35437805849535,0.56977425109431,0.472209300871703,0.446681179081035,0.270017713705592,0.227950942421483
"RMSE",0.201512492081684,0.205893729128937,0.523308073741838,2.08388055091781,4.83252342625362,8.41285397043678,4.28801469447201,0.744990246583892,0.627308725354615,0.595685793102196,0.351333912185859,0.299112678907222
"NSE",0.632386437289609,0.579090532863948,0.328484391418696,0.17940248405245,0.392210630786215,0.549092232854818,0.451085275131889,0.60700593808871,0.48466913280657,0.417582571611358,0.534625788649229,0.480582178069224
"R",0.798360748189757,0.769087795286734,0.614508364303188,0.483587018531728,0.644106448301174,0.749240599268201,0.722491414970977,0.791561693922678,0.714836766352004,0.668943458626961,0.73593718853867,0.703963192093721
"R.spear",0.775470553340093,0.751067262481948,0.63926425352387,0.435954325497772,0.581360544217687,0.733425141378013,0.811066694719125,0.78024724416477,0.718870497438494,0.592164992996944,0.697564847611268,0.713839356874139
