"","1","2","3","4","5","6","7","8","9","10","11","12"
"ME",-0.0103683165273584,-0.0103433659117205,-0.0428386579479608,-0.288410206642885,-0.486472089112686,-1.21316840658294,-0.52652054496219,-0.0725510211086376,-0.0633118291638602,-0.0496521459564021,-0.018981005150342,-0.0151795907969418
"MAE",0.148543742419155,0.145612630206331,0.31536369424706,1.54498386498003,3.6056029597727,6.28959891242766,2.12551172162968,0.501450432284048,0.452177342010128,0.403457641126274,0.251171110443908,0.170471790107787
"RMSE",0.192077711733367,0.18012938367715,0.517881877424578,2.02719104381567,4.6556645890798,8.0481884529729,3.95862531085826,0.656413082101308,0.576315393489772,0.534542046666769,0.321968511191464,0.216080663386945
"NSE",0.669132864747662,0.675923856346093,0.343204990749214,0.230860850461371,0.442898703411965,0.589675613957208,0.525984570808208,0.690023138089327,0.56727831986556,0.531009957631889,0.607051410411591,0.721362141545917
"R",0.827057345851119,0.834860055900252,0.639577514014244,0.579871586818573,0.684368217213413,0.781154201376606,0.77394399537806,0.845462438244809,0.789400540670299,0.755469655570726,0.8021023430823,0.860015927744978
"R.spear",0.800444301672791,0.804099314625934,0.645592049711037,0.521183989059541,0.619030086261309,0.765460546054605,0.845700570057006,0.806096609660966,0.76478265300833,0.709957125587131,0.787989162887324,0.869084897810992
