"","1","2","3","4","5","6","7","8","9","10","11","12"
"ME",0.0270128241483317,0.0102431620657827,0.0562075756594959,0.407677530054378,0.382515792931219,0.924541021540783,-0.107895779225191,0.0422944035052259,0.0256798799779181,0.0534320324659822,0.0336264530408659,0.0182340216426613
"MAE",0.152261279821608,0.147370199911021,0.388671055723722,1.79640444029755,3.90961705282341,6.7776999705784,2.07478413940666,0.503194541461743,0.438458027781981,0.427348381054218,0.257052317437235,0.185968656532875
"RMSE",0.20172423079231,0.187031876301075,0.514766425243205,2.26940872716243,4.98194783568522,8.7133498767735,3.60686984410326,0.631126479864956,0.547177437998523,0.575683765217955,0.34063613587505,0.242444710360922
"NSE",0.635064744967697,0.650611024216909,0.351083461769349,0.0360799778603964,0.36207569120391,0.519048414952606,0.606481978927696,0.713445240801845,0.609928178531537,0.456038901908807,0.560164407414024,0.649220874643226
"R",0.828715125616648,0.83494694916133,0.652288076027786,0.589029031688473,0.681885579274722,0.775207375464244,0.785953737019415,0.849107552198024,0.797867762316011,0.760106080621495,0.803877838571867,0.859728288618559
"R.spear",0.800444301672791,0.804099314625934,0.645592049711037,0.521183989059541,0.619030086261309,0.765460546054605,0.845700570057006,0.806096609660966,0.76478265300833,0.709957125587131,0.787989162887324,0.869084897810992
