"","SFC","BFD","BFL","CCU","CLD","CMP","CMU","EUR","HCD","JTD","JTL","JTR","JHD","LFU","LFR","LDS","MAP","MCD","MCL","NAD","PPD","RRS","RSM","RCD","RCP","RCC","RWD","RFD","RFR","RRU","SCD","SCR","SPD","TRC","WBD","WFR","WRD","WRL","HAR","SBD","SBL","DJM","RHL","WEL","PHB","WSK","FMT","BLE","ARE","LLR"
"1489",1.162778445,1.31339469327502,1.222386412,1.02889602396154,1.18040649273493,2.133092022,1.805683505,1.00288036496858,1.18397651481511,1.25827512810433,1.16431562010161,1.003884484,0.974107756,1.04048496083573,1.12993471572331,1.0062523483712,1.268598052,1.18353289695391,1.17657064084271,1.218634364,1.16995661280873,0.913184062346037,1.02268954737645,1.599107542,1.333088301,1.144453441,1.26207601458874,1.25635295937188,1.168017696,0.691547243,1.15226550645279,1.1571241281525,1.23073307256901,0.906604627,1.18794885945573,1.262186496,1.410279133,1.079984979,1.208435675,0.475878989588734,0.546775713828122,1.355655545,1.246416036,1.231320242,1.193362025,0.758665766271956,1.09851275395723,1.17978307809886,0.521181045,0.868502678
"1490",1.311261819,1.20032327598152,1.094277613,1.10076608201661,1.11777890330414,1.823115473,1.594596143,1.06001391178071,1.07530200991839,1.19086849962344,1.15087517320094,1.09595143,1.435574876,1.06252585899604,1.16991266082767,0.976812768601248,1.177529479,1.14226364578418,1.15673867980888,1.081739833,0.997127377238476,0.946199264250878,1.10491547541169,1.820978986,1.522352488,1.192800644,1.17996751262281,1.20578346708075,1.177968984,0.893570412,1.12046197175657,1.06063383361302,1.17535441466076,0.972250747,1.09962523308347,1.115161518,1.139652197,1.043036615,1.616285666,0.940117750347426,0.961619611543648,1.353387763,1.255973796,1.394195985,1.211654315,1.07644216081535,1.17202468832145,1.29026058437522,1.389146649,0.762591721
"1491",1.179586607,1.13641393979199,0.935029517,1.25635642366296,1.23639623896724,1.673122446,0.764386256,1.14224867944456,1.10058739350609,1.28749023652986,1.22364182549232,1.309725523,1.447928395,1.0883484605042,1.25984334830442,1.07138255087453,0.895894744,1.31558966163167,1.27636763357271,1.071330407,0.888961416641993,1.0391519346749,1.15636203432335,1.691018167,1.711075539,1.074727765,1.25664073824393,1.34917526715474,1.33119794,0.661245962,1.26796864426606,1.06567641814583,1.25522325245921,0.967204854,1.26231291404406,1.451385362,1.020072477,1.110410796,1.758457112,1.29216030610608,1.2794650571349,1.158239125,1.4428,1.415586288,1.171334607,1.34953274382596,1.3399374235158,1.49673775197359,1.222055179,1.083171493
"1492",1.802462804,1.0614197684041,1.100623542,1.20714595385748,1.11539228294686,1.260450028,1.268393718,1.04958992685915,1.06558515818838,1.09475340197472,1.06772537090704,1.289835761,1.424981664,1.20832836981718,1.22537968955705,1.11452149416854,1.00906002,1.04584720268458,1.04973537459442,0.944282513,1.01857611171856,1.16098301416962,1.13151075024091,1.368556779,1.122192311,0.864830682,1.08719952454264,1.10190618441808,1.268122881,1.358543475,1.10069512067489,0.979548220732929,1.11141454536119,0.71840312,1.05923862178704,1.050150698,1.083533184,0.957956778,0.607948102,0.860631823186252,0.851683608351687,1.057201001,1.28935103,1.367321945,1.054687439,0.962239470069909,1.06672656809128,1.14537902077687,0.60316052,1.064929917
"1493",1.549500302,1.05734367590151,1.053109422,1.12738808851795,1.0702024687451,0.916613717,1.297657751,0.976166485136897,1.05097155648392,1.12211384437787,1.10951538068424,1.091897389,1.284300445,1.05733018767801,1.13582607786169,1.01150967861737,0.939828888,1.04870737367082,1.08902382794634,1.069268034,0.9255698491074,0.947610458351136,1.02145666216726,1.704062139,1.194540337,0.86490339,1.0960720555559,1.11042899638008,1.272266156,0.911991344,1.09649170706604,0.874553130069539,1.10094358366941,0.675205101,1.04458543753175,1.119184717,0.94947964,0.832803044,1.090105708,0.985586556045076,0.990788814972694,1.160302041,1.179562076,1.124755271,0.848738551,1.09594058354831,1.15053309892095,1.17884452789692,1.088641089,0.920585311
"1494",1.685459755,1.02349305081083,1.033871842,1.17070875503222,1.10100247236756,0.885716153,1.377189346,1.13318637176863,1.0409086761484,1.08079912420231,1.06578216022873,1.009252792,1.37545356,1.15106297262195,1.18023381060927,1.10301478056452,0.808661668,1.03668827412951,1.01423814753336,0.999271392,0.862885423418735,1.27617385150308,1.18367032163628,1.846704323,1.353556858,1.082106169,1.05808915940908,1.07722224802723,1.245312563,1.72780615,1.16119919061172,0.856383553329709,1.10165201892183,0.856985225,1.0322250062872,1.207050347,0.74734576,0.816278707,1.085574838,1.07252341181384,1.03094233116083,1.126557435,1.125126526,1.183736919,1.458928704,1.15015382745479,1.19970963053055,1.25421623659812,0.755600877,1.087987847
"1495",0.969464593,0.859042355540719,0.911811425,0.935901769303275,0.855468893149077,0.756566628,1.45572929,0.798003988674582,0.907772955825309,0.891898670198984,0.855391035054301,0.962254885,0.941161863,0.99016797114417,0.930162356427309,0.992866927930251,0.986821013,0.832978015624496,0.880924060529536,0.994637181,0.919209791838042,0.859568403205126,0.859504285306576,0.632056497,0.647817066,0.460132369,0.915028285524789,0.893252449819145,1.056640581,0.770683055,0.874807486726705,1.05982788669731,0.886370613069301,0.539880504,0.879141850530367,1.046918106,0.779878734,1.02985366,0.398070778,0.478911357619909,0.466944318053798,0.930563103,0.967051513,0.45543669,0.265085186,0.4608570714095,0.712762446801081,0.673181938469273,0.316768887,0.328462328
"1496",0.670471331,0.791046541182448,0.841208381,1.17906975079752,1.06773296758333,1.244574393,1.302136502,0.916426742614272,0.944967065238986,0.94691254919603,0.889364017447241,1.20352422,0.405662485,1.1621927621193,1.1299771741179,1.11941311367024,0.887485466,0.993245341091654,0.994803557246156,0.974222291,0.900862054731754,1.07288138848391,0.984558694411034,0.529960393,0.611581763,0.477972046,0.977671600148542,1.02029312345671,1.477042449,1.741882555,1.04873714762293,1.13357416380805,1.00476426772875,0.814864678,1.05110347224748,1.024158491,0.801776239,0.948898482,0.290992878,1.14859194045023,1.14428891874314,0.470508026,1.077502805,0.241029836,0.330020871,1.02224903304231,0.963390479578282,1.01736697023982,1.04929671,1.016579373
"1497",1.134494835,0.872905546503801,0.867668255,1.04236644558928,0.952406643852054,1.13715859,1.321901292,0.95716403379705,0.912108529452515,0.950550156326857,0.9250248686995,0.970495468,0.748850523,1.02842031500569,1.02792678280457,1.02319588093602,0.873975709,0.960892712807836,0.972804255902385,0.932672356,0.841825660236964,1.00168719708412,1.00375355141374,1.18628958,0.79997233,0.768376255,0.960928637426395,0.987511347631446,1.142713013,1.112843635,0.985110791238898,1.0374086344808,0.96330374010943,0.879678753,0.966695538989952,1.065189099,0.758114983,0.983980263,0.458122639,0.954057563436877,0.920022247255088,0.708666952,0.882419006,0.486246695,1.306639287,0.850695305115302,0.925619243390153,0.958002882795686,0.791524949,0.895675199
"1498",1.487912051,0.853824071781648,0.907685422,1.10199363553373,1.00834310988093,0.644987971,0.450761959,1.19922624227735,0.905589583121302,0.905066232416403,0.918029003345226,0.975450668,0.752524856,1.10949823622482,1.07095244783082,1.13143839907149,0.733289351,1.02082593358898,0.941967119967365,0.713904662,0.872498801931467,1.39678183697792,1.20618569877843,1.145116359,0.970703147,0.900810992,0.917318310171384,0.959107921989754,1.109242051,1.452479141,1.03784506256235,1.03408070501496,0.964375703793025,1.050056134,0.994659245379216,1.226844729,0.699030024,1.300019665,1.118357289,1.29083587487421,1.20529358639933,0.972809573,1.025716773,1.267133928,1.474733025,1.09065834363106,0.9645943061272,1.05918659403097,1.084910847,0.887287552
"1499",1.086610559,0.847152883754924,0.924574779,1.007286839522,0.961214347369595,0.504885642,0.200321532,1.00061537915794,0.935019441133774,0.919282070277549,0.924571052637059,1.098641042,0.783967423,0.981561784747681,0.941754946812049,1.08797828284533,0.836188544,1.02804270518454,0.972893551902452,0.841051665,1.02698238712052,1.09668424722391,0.955666196064946,0.496811663,0.652303003,0.732383926,0.93818222351791,0.955097122862247,0.955293011,1.163507772,0.947011817016115,1.12888269955648,0.922444958109221,0.649116297,1.02399884561431,1.021412955,0.929290292,1.372855045,0.757270796,1.01540157271705,0.975371135884319,0.732419909,0.588656007,0.719513483,0.685949759,0.882947310364027,0.760696743296309,0.795561350071891,0.966884292,1.090565671
"1500",0.805815336,0.854055584408622,1.056660958,1.10120481006885,0.987210339156142,1.075991585,1.378924152,0.853748881953126,0.986918363306226,0.934614797752092,0.886806686190371,1.249118661,0.451886009,1.158424415108,1.03768476760961,1.15734173739925,1.059000534,0.949716607228257,0.913919515800616,0.905848642,1.16035434177154,1.06068296973186,0.886549576906307,0.122810989,0.002473168,0.16753585,0.974654876297527,0.960256978660994,1.451984421,1.29152356,0.923994924951891,1.30415748986342,0.940007191793022,0.531078776,1.00010830603071,1.225483748,0.855612851,1.315758948,0.557174903,0.580229438774244,0.568546856937409,1.002223993,0.694840792,0.730196071,0.264369563,0.632942452315433,0.599282934687888,0.650916011917459,0.307709932,0.995060173
"1501",0.63876377,0.965525547338044,1.002874701,0.899282023070258,0.880839660969084,0.520956824,0.006732165,1.02177857626186,0.953474112478093,0.933612132977472,0.951187378906528,1.010017237,0.423960476,0.913927457961908,0.885957054882436,1.05450386749612,0.951166585,0.984839238362389,0.94886668367031,0.907625844,1.05458055782704,1.07424627067496,0.987956689241377,1.115527893,0.826702236,0.922392162,0.935844198084786,0.92668190368707,0.941222905,0.895389889,0.885701389687776,0.999068376272274,0.899910508027103,0.984136716,0.97564572533717,1.175884342,0.929266309,1.304952559,0.596080221,0.490968209407157,0.43454652024781,0.930122191,0.485242585,0.980873993,1.136482176,0.317035418,0.671061499863169,0.653760333350289,0.164055691,0.861916535
"1502",1.092218751,1.1183603454528,1.244474163,0.845844558945515,0.979093155612915,0.837477218,0.006437821,1.02814838957715,1.0631878889551,0.934448083744819,0.950342965687886,0.828063266,0.594454949,0.982983061089686,0.918589398463837,1.03683354525244,1.250379015,0.923288809916516,0.915793020105948,1.025943814,1.24383688477265,1.15944713553437,1.0109209119304,1.031597204,0.524779423,0.925173108,0.957159576491786,0.884727204812263,0.89359226,1.037643637,0.927232284713275,0.922702941272677,0.970552831046555,1.210001345,0.967922550373688,1.294077081,1.093433966,1.27033794,0.759159974,0.412936828909071,0.446884433154249,1.050681243,0.828618513,0.835684734,1.361473395,0.36314887,0.792945186872458,0.740586610446201,0.241907218,0.779345503
"1503",1.068272458,1.07184634847644,1.202009856,0.866164402271085,0.95117942900949,0.809167279,0.716249903,0.946751781160817,1.00625232801856,0.969589771582417,0.97294838434925,0.955377539,0.644552582,0.918789154511141,0.917804183630066,0.959373309395622,1.131803163,0.969708218004815,0.99455479078856,1.04606382,1.13145441587526,0.915684004684268,0.936372676336098,1.103692702,0.808989187,0.961945345,0.988435945479842,0.954539886594097,0.858242597,0.824608656,0.912775137254999,1.00794971161902,0.974228939347743,0.995092399,0.982828149160297,1.109752503,1.03604217,1.267311365,0.844553644,0.612902928256437,0.647810521528096,0.797021024,0.821104262,0.899153554,0.659300332,0.464708439,0.825363739367148,0.808151416562593,0.715833137,0.925044737
"1504",1.319326116,1.13785142871194,1.347134396,0.927945536900365,1.00013478776728,1.251627725,0.896318286,0.933529528477949,1.06871690494971,1.03164532730862,1.03896008249461,0.962228674,0.688268621,0.976907557237717,0.99482513579859,0.960775873936731,1.098206861,0.951513580616989,1.00800504571302,1.069144365,1.13167875851569,0.916442980570379,0.953340408499309,1.042253516,0.894124275,0.991391181,1.03178845427509,0.981924780241491,0.935235012,0.452970483,0.970818365993484,0.873415830874001,1.03244151379983,1.118237671,0.977843961482033,1.213025527,1.086029374,0.998574788,0.756374528,0.594011648707568,0.64711204717123,1.101324408,0.97542912,0.756606833,1.392041019,0.855277058,0.957924226120541,0.920357261641238,0.56691408,0.829564549
"1505",0.378157181,0.799058931194215,0.843037714,1.0114862215883,0.948943573192385,1.253725952,0.654633066,0.911272771296854,0.942356364607677,0.983327624936908,0.912105372462621,1.094730985,0.738074534,0.954803751538564,0.920216485815444,1.1188692797421,0.543591033,1.04332871817312,0.968103461323006,0.848244369,0.888849776777898,1.01931813841471,0.876170230054994,0.531251565,0.592229148,0.713638216,0.995783533526506,1.02833083428276,0.95200931,0.931791924,1.00484123237211,1.20905622229879,0.936956291419786,0.678253386,1.06277463563548,0.92682934,1.018761826,1.056345737,0.492367481,0.665211107065572,0.598786833414809,0.667131051,0.640602791,0.445315977,0.19384356,0.84009202,0.726329393186611,0.733805713503504,0.464357743,0.521776821
"1506",0.146774609,0.861748899997186,0.954432145,0.910999573723726,1.05973518491542,1.382467336,1.109052147,0.719946864561349,1.01342312952226,0.947957842826063,0.861836356213947,1.01678486,0.323497423,0.932848182916056,0.886637801706472,0.987241325327521,1.091677526,0.983802383649679,0.99608433975023,1.16412108,1.10064806532019,0.762899869170254,0.679555999939655,0.021703529,0.002504791,0.219444857,1.01166638068471,0.987452750900375,0.926357635,1.006829227,1.00501953318448,1.27481544570788,0.994709260394128,0.633573561,1.07813228626784,1.148317839,0.995925954,1.122641051,0.071455651,0.995393220108772,1.10567042649326,0.425066038,0.960654302,0.005199268,0.003882016,1.064004297,0.877798977451535,0.844390384344419,1.085005047,1.082678358
"1507",1.309810195,0.913770941977644,0.926750551,0.911371065298174,0.999618542271421,0.199383783,1.097446567,1.01737061791572,0.980836542835012,0.915660380341916,0.909107854704667,0.647432331,0.729387517,0.947596669725785,0.905943543009592,1.03517537650261,0.91350221,0.964108036821575,0.926129072523805,0.908858415,0.979988342010965,1.15443956615818,0.968773179352729,1.099823551,0.5869141,0.86747916,0.937697749940188,0.916767783557962,0.946619969,1.045238129,1.02242059202894,0.980359983960647,0.961807209632071,0.888137922,0.993263311297469,1.091574116,0.969391607,1.074304641,0.849582492,1.04477938829892,1.04908992956858,0.955567214,0.814760293,0.492979263,0.917174066,1.460045369,0.959374111993447,0.930975702086128,0.829843142,0.765612626
