"","month","year","t","norm_est","flow_est"
"1616",8,1562,1616,1.27774938029901,4.60229056992498
"1617",9,1562,1617,1.37179742725037,3.58206860303611
"1618",10,1562,1618,1.48245308390646,3.21405311093015
"1619",11,1562,1619,1.42777586082001,2.54503797576823
"1620",12,1562,1620,1.35986322330832,2.16062678831084
"1621",1,1563,1621,1.56257574639465,2.0131523188651
"1622",2,1563,1622,1.6269733133077,1.97890447618494
"1623",3,1563,1623,1.75249033217089,2.73329165740471
"1624",4,1563,1624,1.5290957121502,8.35359230549792
"1625",5,1563,1625,1.3876122167298,28.1410928075574
"1626",6,1563,1626,1.03543737352686,35.5826700737888
"1627",7,1563,1627,1.08925837379977,10.6779808081604
"1628",8,1563,1628,1.20675823749853,4.50207030813751
"1629",9,1563,1629,1.32534477753009,3.53025628332616
"1630",10,1563,1630,1.34778926330319,3.09223148855347
"1631",11,1563,1631,1.32955665680589,2.49048084763278
"1632",12,1563,1632,0.991039255994525,1.99698265407327
"1633",1,1564,1633,1.5073716824765,1.99358630409645
"1634",2,1564,1634,1.67452844429907,1.99401072532959
"1635",3,1564,1635,1.69386479256295,2.69687507991165
"1636",4,1564,1636,0.963897408003423,6.80377587315876
"1637",5,1564,1637,1.87333678175893,32.3012943805903
"1638",6,1564,1638,1.66778705470981,47.0275932407672
"1639",7,1564,1639,1.69750525234342,14.117732088538
"1640",8,1564,1640,1.76932624739004,5.33581944289526
"1641",9,1564,1641,1.81891864506509,4.10588073871971
"1642",10,1564,1642,1.81351332277361,3.5265406100185
"1643",11,1564,1643,1.79135587608329,2.75372482930902
"1644",12,1564,1644,1.30107894871768,2.13397963847127
"1645",1,1565,1645,1.83453489563208,2.11136791874211
"1646",2,1565,1646,1.81734581793763,2.03982887454542
"1647",3,1565,1647,1.3852408176704,2.51033081803938
"1648",4,1565,1648,0.436311678591186,5.53765963243725
"1649",5,1565,1649,1.36616628127706,27.9658407695936
"1650",6,1565,1650,1.03763450060699,35.6189604286657
"1651",7,1565,1651,1.09821917256857,10.7242858134182
"1652",8,1565,1652,1.09674970035656,4.34957605829475
"1653",9,1565,1653,1.15440322530304,3.34376019521423
"1654",10,1565,1654,1.12884485784235,2.90060716298095
"1655",11,1565,1655,1.20302343590316,2.42132599575793
"1656",12,1565,1656,1.3134437704491,2.13956677722048
"1657",1,1566,1657,0.970854989859868,1.80986664572288
"1658",2,1566,1658,0.744226283223417,1.71194459624246
"1659",3,1566,1659,0.339333736049619,1.94116119638214
"1660",4,1566,1660,0.471307694548068,5.61640188342239
"1661",5,1566,1661,-0.354824633311027,16.1176039448152
"1662",6,1566,1662,-0.162331611102607,19.1955702005656
"1663",7,1566,1663,-0.179231708165555,5.36034198785631
"1664",8,1566,1664,-0.314505521665107,2.68469256729663
"1665",9,1566,1665,-0.385299883228561,1.94710756333415
"1666",10,1566,1666,-0.465760172001361,1.73528202430972
"1667",11,1566,1667,-0.381362941851879,1.65975641367898
"1668",12,1566,1668,0.124342744708859,1.6449991242877
"1669",1,1567,1669,-0.451930949358822,1.37760201763308
"1670",2,1567,1670,-0.427255246735864,1.39602467384197
"1671",3,1567,1671,-0.0711727849375255,1.74349612737461
"1672",4,1567,1672,0.101713804995032,4.82141200691808
"1673",5,1567,1673,-0.272071283769491,16.5912295823589
"1674",6,1567,1674,-0.193912427416871,18.8508188969423
"1675",7,1567,1675,-0.219927714592449,5.22822187279198
"1676",8,1567,1676,-0.242192669420544,2.75736185593801
"1677",9,1567,1677,-0.238215436594109,2.05943011179024
"1678",10,1567,1678,-0.17818319706693,1.91663578946352
"1679",11,1567,1679,-0.192957093421056,1.74047974319708
"1680",12,1567,1680,0.129012892273847,1.64677594906526
"1681",1,1568,1681,-0.268383057357372,1.42900422774153
"1682",2,1568,1682,-0.380724819438015,1.40776154349681
"1683",3,1568,1683,-0.441829613233069,1.57700981263849
"1684",4,1568,1684,-0.687142814356787,3.384554067875
"1685",5,1568,1685,-1.07208936512767,12.3909527354971
"1686",6,1568,1686,-0.523489108781102,15.5013817149013
"1687",7,1568,1687,-0.647739272426971,3.97158308898174
"1688",8,1568,1688,-0.765191664427682,2.2608275527607
"1689",9,1568,1689,-0.835845693875619,1.62905750034364
"1690",10,1568,1690,-0.726488502628846,1.58124331057176
"1691",11,1568,1691,-0.839898463028286,1.47392461582857
"1692",12,1568,1692,-0.988250176579443,1.25730363110304
"1693",1,1569,1693,-0.693401061060916,1.31189326682493
"1694",2,1569,1694,-0.638727146757655,1.34351093999739
"1695",3,1569,1695,-0.771240125935101,1.43835496530472
"1696",4,1569,1696,-0.936190156873979,3.00041253324517
"1697",5,1569,1697,-0.232093358782459,16.8233623397129
"1698",6,1569,1698,-0.353954448125751,17.1683148860051
"1699",7,1569,1699,-0.35587382868606,4.8029965912752
"1700",8,1569,1700,-0.393425432907362,2.60687293994855
"1701",9,1569,1701,-0.297768475292212,2.01343858020498
"1702",10,1569,1702,-0.191212807601059,1.90815476908647
"1703",11,1569,1703,-0.21065179915611,1.73278859603943
"1704",12,1569,1704,-0.13206436040484,1.54939638996922
"1705",1,1570,1705,-0.23868158862672,1.43744115216319
"1706",2,1570,1706,-0.297088618640741,1.42902411783662
"1707",3,1570,1707,-0.527060967227187,1.5403039915296
"1708",4,1570,1708,-0.300055743268616,4.04665921613942
"1709",5,1570,1709,-0.376422466988603,15.9955128664324
"1710",6,1570,1710,-0.244785015920936,18.304355476211
"1711",7,1570,1711,-0.235748976909436,5.17746255011147
"1712",8,1570,1712,-0.353651212044213,2.6458990733688
"1713",9,1570,1713,-0.370349532492292,1.95833053317459
"1714",10,1570,1714,-0.443253933830003,1.74903785221198
"1715",11,1570,1715,-0.403219603158697,1.65055813160872
"1716",12,1570,1716,-0.257056700634778,1.50417122102401
"1717",1,1571,1717,-0.476416161741078,1.37084036525137
"1718",2,1571,1718,-0.511235184942144,1.37500819587316
"1719",3,1571,1719,-0.398816074788985,1.59575621564901
"1720",4,1571,1720,0.0559205859475193,4.72847139400478
"1721",5,1571,1721,-0.356860831292174,16.1060666523495
"1722",6,1571,1722,-0.275401357694347,17.9807344426481
"1723",7,1571,1723,-0.298435737017044,4.97964980630501
"1724",8,1571,1724,-0.424267239022454,2.57688097927864
"1725",9,1571,1725,-0.477893774723675,1.87856886895712
"1726",10,1571,1726,-0.485142844986526,1.72349425541074
"1727",11,1571,1727,-0.467994070554304,1.6234999027405
"1728",12,1571,1728,-0.177927510531952,1.5326976870579
"1729",1,1572,1729,-0.480360106678032,1.36975332681834
"1730",2,1572,1730,-0.46660839454803,1.38614964241164
"1731",3,1572,1731,-0.482108293309944,1.55959058709718
"1732",4,1572,1732,-0.813167539902385,3.18616931675624
"1733",5,1572,1733,-0.581013313932606,14.869894511407
"1734",6,1572,1734,0.282928757406304,24.5180895495389
"1735",7,1572,1735,0.150740421707314,6.51606761770349
"1736",8,1572,1736,-0.0993081284986979,2.90482443446604
"1737",9,1572,1737,-0.327339038597953,1.99086186321899
"1738",10,1572,1738,-0.250367808591054,1.86996799035932
"1739",11,1572,1739,-0.294548358424713,1.69663259280591
"1740",12,1572,1740,0.346271452043734,1.73085329526209
"1741",1,1573,1741,-0.36201011086463,1.40262620342453
"1742",2,1573,1742,-0.499658500647407,1.37789260629817
"1743",3,1573,1743,-0.319134252213372,1.63087931028538
"1744",4,1573,1744,-0.25416200911468,4.13056867826875
"1745",5,1573,1745,-0.804170243237248,13.7049739130106
"1746",6,1573,1746,-0.558470852419387,15.1718914393982
"1747",7,1573,1747,-0.752232347139313,3.70004260703169
"1748",8,1573,1748,-0.903526840474447,2.14053243996943
"1749",9,1573,1749,-1.0739870046424,1.47630597709457
"1750",10,1573,1750,-0.912070037849367,1.47747440587203
"1751",11,1573,1751,-0.880421037134182,1.45821516431523
"1752",12,1573,1752,-0.0992489581850852,1.5614188928808
"1753",1,1574,1753,-1.04297700400411,1.22056788343532
"1754",2,1574,1754,-1.19003473476827,1.21290766257282
"1755",3,1574,1755,-1.44137075428374,1.18237951599033
"1756",4,1574,1756,-1.8079086210232,1.89509290144667
"1757",5,1574,1757,-1.70913662084771,9.62166766792251
"1758",6,1574,1758,-1.52350229707141,7.88859599573162
"1759",7,1574,1759,-1.63687523041529,1.90199188559377
"1760",8,1574,1760,-1.71949661987817,1.51966858689665
"1761",9,1574,1761,-1.65095723707293,1.14800585671615
"1762",10,1574,1762,-1.40826000273187,1.22322491822888
"1763",11,1574,1763,-1.50552996949188,1.23015228659005
"1764",12,1574,1764,-1.38361795361099,1.1360628754387
"1765",1,1575,1765,-1.46639519396758,1.11585918092616
"1766",2,1575,1766,-1.51101717538793,1.14098701665603
"1767",3,1575,1767,-1.87175223203582,1.03570506393013
"1768",4,1575,1768,-1.53768220894792,2.19980073208961
"1769",5,1575,1769,-1.34372305636492,11.1503054329965
"1770",6,1575,1770,-1.29784057986334,9.29694433930845
"1771",7,1575,1771,-1.23686273554262,2.60954156671528
"1772",8,1575,1772,-1.32591130267467,1.80065451902582
