"site_id","site_name","data","year","month","date","flow_m3s","thresh_m3s","norm"
"10128500","Weber River","paleo",1432,11,1432-11-15,1.78208766005493,1.8258393503921,-0.0981290353192939
"10128500","Weber River","paleo",1432,12,1432-12-15,1.48535968027772,1.59815988231691,-0.309790322062253
"10128500","Weber River","paleo",1433,1,1433-01-15,1.61839023709384,1.50645412506615,0.372082579717108
"10128500","Weber River","paleo",1433,2,1433-02-15,1.56172524762216,1.50628925632801,0.206940341447167
"10128500","Weber River","paleo",1433,3,1433-03-15,1.70171489338697,1.77675681057963,-0.161877800519065
"10128500","Weber River","paleo",1433,4,1433-04-15,2.92219899613517,4.61661192999168,-0.989574092549018
"10128500","Weber River","paleo",1433,5,1433-05-15,19.0100637446089,18.2142778613805,0.12748575175672
"10128500","Weber River","paleo",1433,6,1433-06-15,28.0287594870392,21.0351906127833,0.542228563113137
"10128500","Weber River","paleo",1433,7,1433-07-15,6.63281849806769,5.96922406140764,0.181815334680329
"10128500","Weber River","paleo",1433,8,1433-08-15,3.2772438605324,3.01037484486018,0.241113808518946
"10128500","Weber River","paleo",1433,9,1433-09-15,2.42565043107866,2.25047291486478,0.206802450286177
"10128500","Weber River","paleo",1433,10,1433-10-15,1.52377747471307,2.03516729135528,-0.828192672524436
"10128500","Weber River","paleo",1433,11,1433-11-15,1.46325313055816,1.8258393503921,-0.867393379865392
"10128500","Weber River","paleo",1433,12,1433-12-15,1.43468077793519,1.59815988231691,-0.454127552229909
"10128500","Weber River","paleo",1434,1,1434-01-15,1.67086264644953,1.50645412506615,0.540632152509525
"10128500","Weber River","paleo",1434,2,1434-02-15,1.6230749045379,1.50628925632801,0.430336672132848
"10128500","Weber River","paleo",1434,3,1434-03-15,1.81835568794891,1.77675681057963,0.0877735377408961
"10128500","Weber River","paleo",1434,4,1434-04-15,2.73912337640706,4.61661192999168,-1.11854678417168
"10128500","Weber River","paleo",1434,5,1434-05-15,14.719747380241,18.2142778613805,-0.609090683520684
"10128500","Weber River","paleo",1434,6,1434-06-15,29.9977225861945,21.0351906127833,0.67838980534947
"10128500","Weber River","paleo",1434,7,1434-07-15,6.59990689854457,5.96922406140764,0.173092676339042
"10128500","Weber River","paleo",1434,8,1434-08-15,2.99033037221585,3.01037484486018,-0.0186774894078499
"10128500","Weber River","paleo",1434,9,1434-09-15,2.17104105204486,2.25047291486478,-0.0973289676953036
"10128500","Weber River","paleo",1434,10,1434-10-15,1.60795946963626,2.03516729135528,-0.680064899719772
"10128500","Weber River","paleo",1434,11,1434-11-15,1.52440131953812,1.8258393503921,-0.711647421509818
"10128500","Weber River","paleo",1434,12,1434-12-15,1.40424649908979,1.59815988231691,-0.542463943403033
"10128500","Weber River","paleo",1435,1,1435-01-15,1.47427660525965,1.50645412506615,-0.110355645607478
"10128500","Weber River","paleo",1435,2,1435-02-15,1.4726533719198,1.50628925632801,-0.128048630882086
"10128500","Weber River","paleo",1435,3,1435-03-15,1.74245849062805,1.77675681057963,-0.073407718731698
"10128500","Weber River","paleo",1435,4,1435-04-15,4.00293631503927,4.61661192999168,-0.324225665319677
"10128500","Weber River","paleo",1435,5,1435-05-15,15.5321215120282,18.2142778613805,-0.45942633231665
"10128500","Weber River","paleo",1435,6,1435-06-15,25.2454955361604,21.0351906127833,0.338579782327267
"10128500","Weber River","paleo",1435,7,1435-07-15,6.48410269121939,5.96922406140764,0.142167687634389
"10128500","Weber River","paleo",1435,8,1435-08-15,3.03106591538583,3.01037484486018,0.0191928990088348
"10128500","Weber River","paleo",1435,9,1435-09-15,2.31580082965458,2.25047291486478,0.0783375146453752
"10128500","Weber River","paleo",1435,10,1435-10-15,2.16007987474172,2.03516729135528,0.180414854175056
